latent_dim1,latent_dim2,日期,台灣核心CPI,台灣CPI,台灣出口物價指數年增率,台灣進口物價指數年增率,台灣GDP,台灣出(入)超,台灣領先指標,台灣M1A(期底)年增率,台灣M1B(期底)年增率,台灣M2(期底)年增率,台灣隔夜拆款利率(月底值),台灣重貼現率 (月底值),美國失業率,美國初次領取失業救濟人數,美國非農業就業人數變化,美國CPI年增率,美國核心CPI年增率,美國進口價格年增率,美國出口物價指數月增率,美國GDP成長率
1.7759345,-0.011738926,2015/9/30,99.11,100.01,-3.5983970000000003,-12.353041,3956.49,5.24,105.74,7.41,6.87,6.78,0.32,1.75,5.0,269.0,88.0,0.0,1.9,-11.6,-0.6,1.6307
2.0372665,0.080777496,2015/10/1,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,269.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.021287,0.08943567,2015/10/2,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,269.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0291247,0.074371904,2015/10/5,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,261.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.079168,0.046956867,2015/10/6,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,261.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.1341236,0.04510674,2015/10/7,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,261.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.073284,0.07374868,2015/10/8,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,261.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.147407,0.0743545,2015/10/12,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0491292,0.11601862,2015/10/13,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.036034,0.1092833,2015/10/14,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0762699,0.09840664,2015/10/15,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0551116,0.102023214,2015/10/16,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.1222088,0.09777507,2015/10/19,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0880792,0.11725792,2015/10/20,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0788991,0.12309703,2015/10/21,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0588706,0.14102444,2015/10/22,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.117249,0.10692033,2015/10/23,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,262.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.10656,0.101840824,2015/10/26,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,273.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.1154544,0.096352905,2015/10/27,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,273.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0848336,0.11297569,2015/10/28,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,273.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0493388,0.13293085,2015/10/29,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,273.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.0738313,0.10435638,2015/10/30,99.62,100.1,-4.251334,-11.916515,4052.21,6.11,105.42,6.83,7.16,6.75,0.301,1.75,5.0,273.0,351.0,0.1,1.9,-10.7,-0.2,0.4849
2.25283,0.060563654,2015/11/2,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,275.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.24128,0.05653724,2015/11/3,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,275.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.3885992,0.12789544,2015/11/4,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,275.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.2420042,0.06216082,2015/11/5,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,275.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.1566713,0.01593408,2015/11/6,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,275.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.1899588,0.007213682,2015/11/9,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,278.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.2029579,0.009898752,2015/11/10,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,278.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.2043142,0.00745067,2015/11/11,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,278.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.1996577,-0.005967051,2015/11/12,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,278.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.153478,-0.013402134,2015/11/13,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,278.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.2305522,-0.0038703978,2015/11/16,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,260.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.248134,0.0056823194,2015/11/17,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,260.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.2208712,-0.012875468,2015/11/18,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,260.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.2684338,0.013606161,2015/11/19,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,260.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.2257571,-0.0069512427,2015/11/20,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,260.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.3836257,0.038461536,2015/11/23,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,267.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.26985,-0.015819699,2015/11/24,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,267.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.3223932,-0.004649073,2015/11/25,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,267.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.3845994,0.024803966,2015/11/26,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,267.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.262572,-0.02325645,2015/11/27,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,267.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.1652577,-0.071594626,2015/11/30,99.49,99.41,-4.452795,-10.511769,4052.21,2.75,105.07,7.94,6.57,5.98,0.301,1.75,5.0,277.0,264.0,0.4,2.0,-9.5,-0.7,0.4849
2.6426775,0.035390705,2015/12/1,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,277.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.4917264,-0.031371027,2015/12/2,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,277.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.5620096,-0.011320263,2015/12/3,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,277.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.4408348,-0.051579386,2015/12/4,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,277.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.6368482,0.003573984,2015/12/7,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,269.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.5035808,-0.08014408,2015/12/8,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,269.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.5007513,-0.09544864,2015/12/9,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,269.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.5661783,-0.08007565,2015/12/10,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,269.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.5658343,-0.091881424,2015/12/11,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,269.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.6952035,-0.08708969,2015/12/14,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,262.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.6598258,-0.084818035,2015/12/15,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,262.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.7643373,-0.0027302802,2015/12/16,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,262.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.6907961,-0.052532583,2015/12/17,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,262.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.7484741,-0.044200093,2015/12/18,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,262.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.8023453,-0.03443256,2015/12/21,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,279.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.8270276,0.01222381,2015/12/22,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,279.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.7918954,-0.0033461154,2015/12/23,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,279.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.8021076,0.008053869,2015/12/24,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,279.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.769738,-0.017950684,2015/12/25,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,279.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.784134,-0.024075419,2015/12/28,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,278.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.8018763,-0.012284428,2015/12/29,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,278.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.7314565,-0.05338803,2015/12/30,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,278.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
2.7333848,-0.07284966,2015/12/31,99.36,98.67,-4.597161,-9.342813,4052.21,4.16,104.72,8.82,6.87,5.8,0.275,1.625,5.0,278.0,234.0,0.7,2.1,-8.3,-1.1,0.4849
4.649648,-0.07839671,2016/1/4,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,278.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.7396207,-0.018963724,2016/1/5,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,278.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.7205625,-0.039289147,2016/1/6,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,278.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.736523,-0.08398381,2016/1/7,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,278.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.836987,-0.098318964,2016/1/8,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,278.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.830985,-0.091870695,2016/1/11,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,291.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.8458657,-0.07738605,2016/1/12,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,291.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.8740025,-0.06087771,2016/1/13,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,291.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.859542,-0.12769094,2016/1/14,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,291.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.841976,-0.10619107,2016/1/15,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,291.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.944033,-0.0667645,2016/1/18,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,266.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.940526,-0.06520906,2016/1/19,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,266.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.9438806,-0.097284704,2016/1/20,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,266.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.9734545,-0.105501086,2016/1/21,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,266.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
5.000918,-0.09840146,2016/1/22,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,266.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.966411,-0.035983473,2016/1/25,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,289.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.945844,-0.12157622,2016/1/26,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,289.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.973568,-0.081757456,2016/1/27,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,289.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.9736667,-0.05539742,2016/1/28,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,289.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.9321394,0.016207546,2016/1/29,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,289.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
4.840907,0.018402904,2016/1/30,99.21,98.12,-2.895936,-6.189079,3783.32,3.51,104.46,9.01,7.08,5.8,0.233,1.625,4.9,289.0,103.0,1.3,2.2,-6.5,-0.9,0.5814
5.875969,0.58015096,2016/2/1,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,265.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.87851,0.5684682,2016/2/2,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,265.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.864332,0.56574595,2016/2/3,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,265.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.909365,0.5841507,2016/2/15,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,270.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.914099,0.61538804,2016/2/16,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,270.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.8898277,0.5747193,2016/2/17,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,270.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.8856244,0.5795077,2016/2/18,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,270.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.887116,0.5645076,2016/2/19,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,270.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.8781514,0.57703054,2016/2/22,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,267.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.876613,0.563779,2016/2/23,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,267.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.879567,0.5669888,2016/2/24,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,267.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.887428,0.58735526,2016/2/25,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,267.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.8870187,0.60224736,2016/2/26,100.22,100.02,-2.430355,-6.766348,3783.32,4.15,104.41,6.1,5.58,4.73,0.202,1.625,4.9,267.0,257.0,1.0,2.3,-6.6,-0.4,0.5814
5.497016,0.46472344,2016/3/1,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,262.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.4561048,0.46133742,2016/3/2,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,262.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.45343,0.46679744,2016/3/3,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,262.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.4263053,0.47530612,2016/3/4,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,262.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.269108,0.4611207,2016/3/7,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,264.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.227677,0.40562472,2016/3/8,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,264.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.252794,0.38911185,2016/3/9,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,264.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.264105,0.40305027,2016/3/10,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,264.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.2667217,0.44221434,2016/3/11,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,264.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.140019,0.38155517,2016/3/14,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.1640997,0.4006997,2016/3/15,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.256073,0.47221312,2016/3/16,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.155154,0.41836414,2016/3/17,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.22516,0.4983848,2016/3/18,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.103999,0.45116028,2016/3/21,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,275.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.1014223,0.43111667,2016/3/22,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,275.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.141331,0.45065722,2016/3/23,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,275.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.170469,0.4621602,2016/3/24,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,275.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.1444845,0.44321975,2016/3/25,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,275.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.09836,0.45105228,2016/3/28,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.0758986,0.42753252,2016/3/29,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.1543217,0.51244533,2016/3/30,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.0650964,0.4735392,2016/3/31,99.37,99.41,-3.518892,-6.211357,3783.32,4.5,104.68,7.73,6.14,4.7,0.201,1.5,5.0,271.0,235.0,0.9,2.2,-6.1,-0.1,0.5814
5.3361716,0.6432425,2016/4/1,100.02,99.73,-3.248395,-4.5537519999999985,3890.43,4.8,105.19,8.37,6.22,4.58,0.201,1.5,5.0,271.0,174.0,1.1,2.1,-5.3,0.5,2.2368
5.1303515,0.5194186,2016/4/6,100.02,99.73,-3.248395,-4.5537519999999985,3890.43,4.8,105.19,8.37,6.22,4.58,0.201,1.5,5.0,258.0,174.0,1.1,2.1,-5.3,0.5,2.2368
5.1972747,0.5576633,2016/4/7,100.02,99.73,-3.248395,-4.5537519999999985,3890.43,4.8,105.19,8.37,6.22,4.58,0.201,1.5,5.0,258.0,174.0,1.1,2.1,-5.3,0.5,2.2368
5.2024226,0.5613662,2016/4/8,100.02,99.73,-3.248395,-4.5537519999999985,3890.43,4.8,105.19,8.37,6.22,4.58,0.201,1.5,5.0,258.0,174.0,1.1,2.1,-5.3,0.5,2.2368
5.0477233,0.54347837,2016/4/11,100.02,99.73,-3.248395,-4.5537519999999985,3890.43,4.8,105.19,8.37,6.22,4.58,0.201,1.5,5.0,257.0,174.0,1.1,2.1,-5.3,0.5,2.2368
