latent_dim1,latent_dim2,door_open/min (ratio),door_move/min (ratio),door_error/min (ratio),door_close/min (ratio),x,y,z,pressure,pressure_base,temparature(°C),size
-0.019349143,2.6647086,-0.23704214,0.9424666,-0.09949921,-0.10745465,0.033421736,-0.15286693,-0.21963862,0.826824,0.7949196,-1.0161206,1.0
0.8657765,2.349175,-0.5081496,0.04806628,-0.09949921,0.48135346,-0.0741877,-0.029761132,0.41978273,0.24880137,0.45051727,-0.388297,1.0
1.0738286,2.440924,-0.14844166,0.46461758,-0.09949921,-0.014143607,-0.013409608,-0.11567048,0.56429213,-0.014018387,0.3263087,-0.28740108,1.0
1.6545388,1.9518354,-0.27366367,0.4223657,-0.09949921,0.12022417,-0.14123169,0.22461678,0.18876426,-0.38124713,-0.12006042,0.58266544,1.0
0.2845168,0.968211,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.16752863,0.49221653,-0.12121011,0.9356894,0.726186,1.3430017,1.0
0.2933365,1.3367445,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.16344759,0.51180315,-0.029044122,0.88067865,0.6625701,0.7871842,1.0
0.9680224,-4.233372,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.044091035,0.22935134,-0.06686917,-0.5147906,-0.19658948,0.57005125,1.0
2.339633,-3.8435423,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.0068240296,0.26444387,-0.3691868,-1.6062188,-1.6031564,-1.073998,1.0
0.30733448,2.5624905,-0.37652802,0.17139977,-0.09949921,0.31083703,0.01376542,-0.08590496,0.21855116,0.78373194,0.64386976,-0.9507692,1.0
0.3442618,2.125091,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.012340251,-0.090174966,-0.071814716,0.8167552,0.5528727,-0.462601,1.0
-0.39211595,1.8751009,-0.61614573,-0.18109365,-0.09949921,0.66874015,0.00603811,-0.110214114,0.18530162,1.3482594,1.2510924,-0.30948555,1.0
2.1176574,-3.8894856,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.06557699,0.22107935,-0.058526896,-1.4781828,-1.1612788,-0.4624206,1.0
1.1503415,-3.8184702,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.036638886,0.21769284,-0.027409397,-0.35041,-0.59469604,1.535344,1.0
0.62777126,1.6362524,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15585853,0.23266546,-0.1213474,0.5919826,0.35882923,0.4475382,1.0
-3.7957861,-1.2901542,-0.066648856,5.562299,-0.09949921,-1.9830053,-0.11556508,-0.063284725,0.20831004,0.25136587,0.28579837,-0.29868436,1.0
1.0548409,2.1106849,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0029284034,-0.083580695,0.100770995,0.47798824,-0.15867046,-0.11166586,1.0
0.8569582,-4.424545,2.2733052,-0.41563052,-0.09949921,-1.9830053,0.040872566,0.19713826,-0.23266822,-0.055723127,-0.15923189,0.5170982,1.0
0.15782464,1.4388299,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1340815,0.23467137,-0.08672771,0.96553856,0.7266179,0.54465127,1.0
3.6015155,6.3277187,-0.11593495,0.018585822,-0.09949921,0.12053109,-0.12313785,0.20505512,0.30147296,-1.5879309,-1.3207072,-5.3244643,1.0
0.15461561,1.7641511,-0.15150362,0.598274,-0.09949921,-0.06083036,0.023371851,-0.1319259,0.13627443,0.89673835,0.6404363,0.32504883,1.0
-0.031385794,2.315382,0.06837014,0.45866993,-0.09949921,-0.2174417,0.03586367,-0.12652571,0.026029179,1.2245115,1.3795766,-0.73540205,1.0
-0.47040343,1.8241311,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.022417966,-0.1203008,0.06388241,1.6654172,1.4245352,-0.3259565,1.0
2.4599888,1.9880614,-0.11930193,-0.07057326,-0.09949921,0.15680203,-0.17122059,0.19960465,0.01277409,-0.6141547,-0.8989768,0.652051,1.0
0.7709077,1.7847867,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0007927227,-0.096857265,0.10284713,0.2993978,0.45051727,0.27185917,1.0
1.204716,2.1265879,-0.48132002,0.027276332,-0.09949921,0.4636365,-0.13303103,0.22419046,-0.023757178,0.18616018,0.020861879,-0.092133805,1.0
2.762049,3.5639355,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15061767,0.20502296,-0.077278495,-0.88424754,-1.2796786,-1.4090064,1.0
1.3683378,-3.9459078,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.042867612,0.22807996,0.0035508086,-0.62567395,-0.67895573,0.7374549,1.0
0.42752174,2.1010005,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.073822685,-0.08129358,0.25777408,1.0508609,0.2914344,-0.30016023,1.0
0.9799584,0.5360945,-0.2977827,-0.41563052,0.8861254,0.28025252,-0.17541791,-0.0037879138,0.25537747,0.6205285,0.9845579,1.0132402,1.0
1.8506807,1.8443029,0.31091243,1.1085334,-0.09949921,-0.68844664,0.034688327,-0.12446077,0.1157599,-0.8405248,-0.8513405,0.43522862,1.0
1.117285,1.7104979,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.05552444,-0.13175257,0.25545156,0.004395602,0.24010552,0.5430335,1.0
0.7796522,2.0888112,-0.19981296,0.43512702,-0.09949921,0.04549018,-0.13310798,0.19111602,-0.03321049,0.36847126,0.36178762,-0.043504793,1.0
0.78622293,2.3304067,-0.35554072,0.05383516,-0.09949921,0.33456305,-0.16584115,-0.0488859,0.39371532,0.43283615,0.43309093,-0.38507614,1.0
0.03309755,1.3738147,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.19396754,-0.01924343,0.08441511,0.98494047,1.1245732,0.6874417,1.0
1.230442,2.583829,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1428933,0.2291732,-0.11601273,-0.1381026,0.15647206,-0.7128828,1.0
2.6593347,1.8354304,-0.505013,0.016411109,-0.09949921,0.4901251,-0.18510625,0.2271878,0.11973353,-1.0952306,-0.8867762,1.1458328,1.0
1.900678,4.1544566,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.12756237,0.22435251,-0.14281975,-0.43201172,-0.49449998,-2.7368724,1.0
0.5204189,2.4847035,-0.20194004,0.4806221,-0.09949921,0.030626904,-0.0721933,-0.061422013,0.26167998,0.53247344,0.5272623,-0.5971338,1.0
1.116706,2.3503616,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.04825359,-0.109627634,0.114834346,-0.0679781,0.27154636,-0.45044228,1.0
-0.104033545,2.740971,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0073799975,-0.09170047,0.12789124,1.2393941,0.8698507,-1.5455474,1.0
1.6287696,1.3173792,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.034221336,-0.13036776,-0.06334833,-0.48864105,-0.15728843,1.982638,1.0
1.5398427,2.060247,-0.23442897,-0.18109365,-0.09949921,0.3069303,-0.16989474,0.21988864,-0.16245417,0.0012425217,-0.23016812,0.09015549,1.0
-4.34205,-1.1755929,-0.25737423,6.0495486,-0.09949921,-1.9830053,0.0028172343,-0.13994208,0.26957402,0.6305553,0.66434085,-0.7100642,1.0
0.8236522,2.2035375,0.022196349,0.6922373,-0.09949921,-0.26033375,-0.0032539049,-0.13435143,-0.07950737,0.31194705,0.2571,-0.17512432,1.0
6.92543,4.6275516,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.101241,-0.050723314,0.1532272,-4.040313,-4.3773565,-1.0924475,1.0
6.3093967,6.4860806,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.016331527,-0.13365152,-0.06678098,-3.564576,-3.5296416,-4.428343,1.0
3.7607546,3.128609,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1620975,0.22154252,0.23010787,-1.9184579,-1.6391104,-0.18794261,1.0
0.94792694,-4.0586953,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.080888346,0.19321057,0.04566769,0.011101153,-0.23975585,0.5310315,1.0
0.559433,1.6187332,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14668293,0.22688454,-0.018704353,0.4795648,0.59677327,0.4678836,1.0
0.45992935,1.3793964,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13445358,0.20908657,-0.0051533254,0.8019147,0.43879172,0.7784474,1.0
1.9418612,2.1221192,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.19895622,0.20239033,0.18873562,-0.6440669,-0.3098931,0.4074478,1.0
-0.04817657,2.4183369,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0077323024,-0.09663088,0.12490773,0.98224986,1.0364051,-1.0286638,1.0
1.430102,2.2122207,-0.3198945,-0.15510073,-0.09949921,0.3782949,-0.16655822,0.18371293,-0.0398644,-0.21411285,0.1283567,-0.13709243,1.0
1.766983,0.5773886,-0.18022388,-0.41563052,1.901769,-0.010212191,-0.15026785,0.52546877,-0.180798,1.0103964,1.0488431,-0.91163707,1.0
1.0394202,2.050182,0.055990245,0.5117631,-0.09949921,-0.2254059,0.020276077,-0.109475754,-0.059849765,0.16793536,0.19765176,0.014056198,1.0
2.864461,2.5240192,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.014311269,-0.082639724,0.30021283,-1.3114269,-1.0049816,0.18391466,1.0
0.3262928,2.5400722,-0.11252253,0.034009732,-0.09949921,0.11157401,0.04863256,-0.08150011,0.15369043,0.8087043,0.7405028,-1.0900549,1.0
0.5153211,1.1046873,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.07193607,0.63674194,-0.16210732,0.4509138,0.6808602,1.168,1.0
0.64471614,2.144532,-0.14507204,0.50242686,-0.09949921,-0.031365436,0.0065485644,-0.07926222,-0.24551918,0.39211935,0.47565266,-0.28859597,1.0
1.4038066,2.4654102,-0.03522989,0.82929176,-0.09949921,-0.25675207,-0.16992104,0.24499796,-0.2125001,-0.14131875,-0.23647356,-0.19209509,1.0
1.2221888,-3.9206245,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.13918921,0.22141713,0.033192232,-0.49681804,-0.49249175,0.7120579,1.0
1.1807544,2.2986882,0.032413974,0.20260392,-0.09949921,-0.0883555,-0.1685993,0.21688318,-0.20430285,0.24041417,0.10568303,-0.42416096,1.0
-4.3968663,-1.1515927,-0.6209776,6.9784536,-0.09949921,-1.9830053,0.015895626,-0.12331352,0.15004912,-0.24511814,0.1065036,-0.2483281,1.0
1.7579592,0.036704063,-0.13450223,-0.41563052,1.8557206,-0.04543206,-0.16542867,-0.005985553,-0.10997844,1.0373868,1.0298837,0.39221314,1.0
0.56586486,2.4112144,-0.018614203,0.79795015,-0.09949921,-0.26087302,0.029050086,-0.09926932,0.06918481,0.48410523,0.38182682,-0.4539293,1.0
1.1872163,2.2624836,-0.49771172,0.050436094,-0.09949921,0.4705807,0.070446484,-0.12961015,-0.12732305,0.08643875,0.07659593,-0.40628815,1.0
-0.21513717,1.3612132,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13722947,0.20131613,-0.02092187,1.0879201,1.4585673,0.57058954,1.0
0.20975856,2.0128505,-0.26226345,0.5384448,-0.09949921,0.066351056,0.047906023,-0.1038769,0.0337332,0.72552603,0.7202045,-0.094204135,1.0
1.1692692,0.44179052,-0.23862253,-0.41563052,1.4099065,0.1318459,-0.1769696,-0.0031912723,0.15324992,1.0692328,1.2353504,-0.030834394,1.0
1.2403165,1.6713197,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.11365942,0.23236428,-0.28405702,-0.037498325,-0.008095646,0.60853565,1.0
0.3921126,1.652556,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011308992,-0.1171888,0.18078567,0.86371505,0.49858546,0.3153715,1.0
2.1430697,-3.955724,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.046268955,0.23583634,-0.21871169,-1.4322529,-1.3153518,0.5762977,1.0
0.8402248,-4.095817,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.030124757,0.2244502,-0.07832679,0.1677672,-0.042516448,1.0102707,1.0
0.27707532,1.3724643,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.007819287,-0.115804166,0.0019810915,0.9242332,0.5727176,0.65274304,1.0
1.2153903,2.1911068,-0.06624009,0.87833416,-0.09949921,-0.24555483,-0.13322958,0.2217579,0.01018108,-0.04712573,-0.11701567,0.22685915,1.0
-4.037601,-1.3795705,-0.2222754,5.959881,-0.09949921,-1.9830053,-0.06972726,-0.08249698,0.1340751,0.112041764,0.28454593,-0.20145887,1.0
0.78632027,2.3072152,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.022344502,-0.055823643,0.2005051,0.25634775,0.49323016,-0.4793618,1.0
1.5599949,2.2785714,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15508725,0.21155356,-0.13921754,-0.3345395,-0.13176435,-0.09285842,1.0
1.1135144,2.9447334,-0.24369678,0.5757551,-0.09949921,0.034909878,0.015006271,-0.10422752,0.30258173,0.23927908,-0.15867046,-1.0071471,1.0
-0.19553982,1.9408741,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0032808546,-0.08431917,0.1777185,0.9965438,1.2632715,-0.36017603,1.0
1.604797,1.959399,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13113596,0.24222656,-0.052153926,-0.24295302,-0.27603373,0.40711063,1.0
1.455573,2.1157181,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14893346,0.22534645,-0.06927443,0.038785197,-0.33904496,0.09624521,1.0
-4.797405,-1.7909696,-0.6209776,6.9784536,-0.09949921,-1.9830053,0.016873196,-0.11703497,0.051070552,0.69428957,0.48616892,1.2977326,1.0
3.6479304,2.046374,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.017122593,-0.11478473,0.022440149,-1.6378547,-2.0222523,1.5453289,1.0
6.946975,4.4908137,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0046087005,-0.13193884,0.16584493,-4.088849,-4.3929043,-0.9391428,1.0
2.295874,2.3436508,0.23085144,0.8208384,-0.09949921,-0.5058206,0.011850758,-0.14632274,0.12860996,-0.9866175,-0.824348,0.32244316,1.0
-0.57327545,2.5087774,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0148374885,-0.10369879,0.15214117,1.762385,1.3848239,-1.4077139,1.0
0.7880433,-4.080489,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.06366994,0.18991703,-0.048177127,0.0100291055,0.14908692,1.3640393,1.0
0.41356838,2.0268326,-0.052804627,1.0731113,-0.09949921,-0.3305555,-0.008001353,-0.13343576,0.15635072,0.4395627,0.4980888,0.25794658,1.0
0.90339714,-4.2216635,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.045591354,0.201956,-0.057999566,-0.3958354,-0.06609707,0.7947616,1.0
0.18263477,2.1251187,0.09402287,0.63530535,-0.09949921,-0.3072916,0.0032212855,-0.09312589,0.0020683738,0.9008373,0.865899,-0.29042968,1.0
2.4062614,3.647849,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.05637775,-0.05184281,0.10698122,-0.8060301,-0.8492674,-1.7298923,1.0
0.8962325,0.47184122,-0.28590125,-0.41563052,0.918852,0.26322168,-0.2418214,0.344982,-0.24371761,0.7903534,0.89166063,1.0693253,1.0
1.9653867,1.7451959,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1495852,0.2324682,0.104620956,-0.36211845,-0.647882,0.9365789,1.0
2.6583014,3.7338066,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0032337273,-0.11395727,0.116901845,-0.8636474,-1.1648635,-1.7632451,1.0
0.8976074,1.9214351,-0.42574775,-0.029093249,-0.09949921,0.43187663,-0.1081564,0.25590175,-0.073861755,0.39354876,0.2881953,0.049719054,1.0
0.88823515,-4.361151,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.031938564,0.20794956,-0.21142134,0.04919036,-0.20397462,0.29029986,1.0
1.9787227,-3.7418168,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.028360227,0.2089252,0.053453088,-1.0620812,-1.197276,0.72499746,1.0
1.366924,2.0165005,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.008379336,-0.10245262,0.122962974,-0.4699328,0.2914344,0.18552952,1.0
3.486473,2.9142807,-0.43767303,0.015691051,-0.09949921,0.42656416,-0.13360089,0.18911344,-0.20109704,-1.5382594,-1.6760794,-0.15054363,1.0
-0.40004987,1.6726022,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0073352796,-0.09933623,0.1225652,1.3636464,1.3901144,-0.03600725,1.0
3.497584,3.0084453,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.018192353,-0.13036719,0.18359189,-1.4689758,-1.7698188,-0.23941092,1.0
1.1303456,2.3610523,0.016251044,0.87678087,-0.09949921,-0.32316753,-0.11443032,0.27075252,-0.451869,0.018920792,-0.036966793,-0.24314637,1.0
2.418462,2.3414962,0.08290408,0.77899194,-0.09949921,-0.35006312,0.08245412,-0.17747647,-0.14689837,-1.0529794,-0.95166606,0.26315197,1.0
0.6483918,-4.3440704,2.2733052,-0.41563052,-0.09949921,-1.9830053,0.0052430104,0.17870004,0.031053817,0.40069574,0.47245675,0.41721088,1.0
0.8132281,-3.8753202,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.17929418,0.17782483,0.41072038,0.09425839,0.36735886,0.49887046,1.0
-11.382624,-55.737873,-0.6209776,-0.41563052,2.8447566,0.24132672,30.123766,-17.8708,-20.645943,0.23984662,-0.09514097,-6.06447,1.0
0.17442921,1.8865435,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.006274075,-0.113260716,0.068433814,0.9513707,0.7170949,-0.1463527,1.0
1.0499597,-3.8741505,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.049658906,0.23816787,0.07510182,-0.20368667,-0.46485144,0.96157664,1.0
6.764977,3.9115252,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.025559988,-0.10909905,0.08201031,-3.9537292,-4.377313,-0.16382329,1.0
0.3705017,2.4121828,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0071836566,-0.11550949,0.2239213,0.8622226,0.5378433,-0.8306311,1.0
2.5279214,-0.20527107,0.08170904,-0.41563052,2.4370024,-0.35283554,-0.16691071,-0.010919324,-0.059768848,1.0392575,0.7523579,0.43439162,1.0
-0.45032305,1.8514676,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.045518722,-0.10244504,0.018972952,1.5270181,1.2927471,-0.38823193,1.0
0.8250963,0.48699358,-0.27191836,-0.41563052,0.9171461,0.25026876,-0.1884294,0.4965067,-0.23546034,1.0664581,0.8384315,1.1612862,1.0
1.3147627,1.3847711,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.012768613,-0.12661444,-0.10755317,0.06346331,-0.20097306,1.052745,1.0
1.4219695,1.9918282,-0.24892457,0.44845274,-0.09949921,0.08709648,-0.16075008,0.22839619,-0.15938248,-0.07228731,-0.09740833,0.33649772,1.0
0.8901308,2.3630397,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.057174083,-0.14629151,0.13626307,0.16959599,0.38921195,-0.5670963,1.0
0.22601198,1.8509328,-0.33106613,0.250948,-0.09949921,0.23823218,-0.18199994,0.21483961,0.12801352,0.8767478,0.71972936,0.14285122,1.0
0.503915,1.5940468,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.024985027,-0.11626393,0.20735312,0.7088778,0.48394474,0.453412,1.0
2.427425,2.139087,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.01403535,-0.13457395,-0.042345125,-0.7638629,-0.99360156,0.46929142,1.0
1.6120411,2.2979004,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0005835349,-0.10092439,0.20326176,-0.0670532,-0.45396808,-0.13019232,1.0
0.8096362,-3.8401382,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.0629273,0.21315637,-0.13375057,0.1906796,-0.018244816,2.2439072,1.0
0.7798628,-3.915694,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.12404324,0.24900752,0.112737305,0.16333187,0.31292042,1.1503934,1.0
0.7816215,-3.9220994,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.056913994,0.22469684,-0.052231662,0.4127405,0.07452291,1.5539473,1.0
1.6008229,2.3485746,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.024687659,-0.12584451,0.2431684,-0.42166963,-0.079982,-0.1823054,1.0
0.61555994,2.449179,-0.20750862,0.50234246,-0.09949921,0.027846316,0.07752489,-0.1230897,0.073413454,0.41381255,0.45954356,-0.6322258,1.0
1.5421244,1.8257179,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15032035,0.24615966,0.011929907,-0.25897068,-0.15765554,0.5965041,1.0
0.8955038,2.2264366,-0.34903157,0.05580436,-0.09949921,0.32766268,0.018523525,-0.09633075,0.13356732,0.44370374,0.20246722,-0.35230878,1.0
4.6876664,4.615904,-0.01779934,0.55367804,-0.09949921,-0.17101577,0.045196995,-0.14033264,0.08138069,-2.541023,-2.4666781,-2.1202285,1.0
0.7896847,1.7514012,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.005863827,-0.10942584,0.02494906,0.4127405,0.2914344,0.30769652,1.0
2.1090565,2.825622,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0047480776,-0.11601895,0.14575002,-0.6817777,-0.56807065,-0.6728545,1.0
0.9604135,-4.0461226,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.06824617,0.20526761,0.025625952,-0.1931764,-0.22302051,-0.5558811,1.0
6.316906,4.23745,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.030499794,-0.13283212,0.13017058,-3.7653642,-3.746769,-0.8493084,1.0
0.7696882,-3.7356274,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.06311,0.19731581,-0.05032327,0.429641,0.08996261,-1.5683062,1.0
0.024611086,1.2713608,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.006009755,-0.10548847,0.03358455,1.1540086,0.7946605,0.7136964,1.0
1.251113,1.371198,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.004330056,-0.12018059,0.04709921,0.10869949,-0.10606752,1.0873845,1.0
2.4611964,3.0184405,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15393816,0.25070447,-0.03698181,-1.0091935,-0.7229643,-0.7233113,1.0
1.6176157,1.3114309,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.009105701,-0.09385816,-0.030483825,-0.48708555,-0.12902191,2.004749,1.0
1.1150085,1.8913361,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.013920172,-0.07356937,0.08364594,0.37973827,-0.15867046,0.2385979,1.0
1.054885,1.8896316,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13169307,0.26761916,-0.1963306,0.26206532,0.0047527705,0.22006552,1.0
1.300464,1.2311236,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13283679,0.21934946,-0.009385607,0.09968168,-0.16139129,1.419459,1.0
0.9393596,1.7135277,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14704256,0.22329348,-0.044570822,0.17455684,0.30678773,0.48160392,1.0
2.1572866,2.6298313,-0.21655764,0.45572618,-0.09949921,0.053718958,-0.1324827,0.23452793,-0.11005617,-0.5372405,-0.6924088,-0.27389663,1.0
0.6575392,-4.3142257,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.018586112,0.16642696,0.12824082,0.21268809,0.54943925,0.3984596,1.0
1.2728764,1.2197621,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13938405,0.23934305,-0.09365483,-0.10131667,0.05677266,1.3882118,1.0
0.233632,1.5608201,-0.12412573,0.015691051,-0.09949921,0.12936863,0.0071893763,-0.0955019,0.059858333,0.9736945,0.7533512,0.30663475,1.0
0.10316836,1.9373682,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.001127648,-0.12367715,0.14898854,1.002892,0.7942934,-0.23900276,1.0
-0.31698912,1.0971258,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.16826516,0.20381467,-0.04430443,1.7111579,1.5179075,0.9488678,1.0
7.397697,3.320527,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.012735541,-0.12727925,-0.15119384,-4.9192653,-4.675634,0.92755824,1.0
0.2338129,2.324325,-0.32211146,0.0933825,-0.09949921,0.2882043,0.029924992,-0.11087625,0.029174978,0.7448019,0.85922647,-0.7736528,1.0
2.3351874,-3.32422,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.10375278,0.2416565,0.14884444,-1.211264,-1.4893779,-0.81784236,1.0
1.6818908,1.9125996,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.16307594,0.229681,0.06877385,-0.4708787,-0.13679574,0.55554414,1.0
1.4225566,-3.9311569,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.07335769,0.21545266,0.104514584,-0.753731,-0.5906148,0.5418593,1.0
0.37261248,2.6123521,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1502648,-0.06951549,0.29416397,0.711148,0.72065794,-1.045945,1.0
1.523472,2.3699176,-0.20611416,0.5444782,-0.09949921,0.010891506,0.024116622,-0.167072,-0.019448526,-0.23315746,-0.17873126,-0.17117888,1.0
1.5948995,1.3851132,-0.2440927,0.250948,-0.09949921,0.15579462,-0.21456645,0.22616091,-0.15038012,-0.26599154,-0.14316598,1.5003465,1.0
0.43599337,2.668258,0.051084675,0.7248129,-0.09949921,-0.29980174,0.014583032,-0.113891125,0.11299142,0.5230773,0.59316707,-0.9209683,1.0
-0.36165756,1.8557374,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.006271924,-0.100168504,0.13680449,1.3759855,1.1681284,-0.30884966,1.0
